mobile,review_rating,Brand_x,Model_x,Brand_y,Model_y
https://gadgets.ndtv.com/tecno-camon-i4-12995,5.6312235449735475,Tecno,Camon i4,Tecno,Camon i4
https://gadgets.ndtv.com/tecno-camon-isky-3-12959,3.529861111111111,Tecno,Camon iSky 3,Tecno,Camon iSky 3
https://gadgets.ndtv.com/tecno-camon-iace-2x-12020,5.566666666666666,Tecno,Camon iAce 2X,Tecno,Camon iAce 2X
https://gadgets.ndtv.com/tecno-camon-iace-2-12019,4.409311868686869,Tecno,Camon iAce 2,Tecno,Camon iAce 2
https://gadgets.ndtv.com/tecno-camon-iclick2-5674,4.108664502164502,Tecno,Camon IClick2,Tecno,Camon IClick2
https://gadgets.ndtv.com/tecno-camon-i2x-5664,6.857142857142858,Tecno,Camon i2X,Tecno,Camon i2X
https://gadgets.ndtv.com/tecno-camon-i2-5663,4.747642543859649,Tecno,Camon i2,Tecno,Camon i2
https://gadgets.ndtv.com/tecno-camon-iair2-5662,5.132188644688646,Tecno,Camon iAir2+,Tecno,Camon iAir2+
https://gadgets.ndtv.com/tecno-camon-isky-2-5593,3.3892857142857133,Tecno,Camon iSky 2,Tecno,Camon iSky 2
https://gadgets.ndtv.com/tecno-camon-iace-5592,4.546578947368422,Tecno,Camon iACE,Tecno,Camon iACE
https://gadgets.ndtv.com/tecno-camon-itwin-5561,3.701322751322751,Tecno,Camon iTwin,Tecno,Camon iTwin
https://gadgets.ndtv.com/tecno-camon-iclick-5486,5.7879127585377566,Tecno,Camon iClick,Tecno,Camon iClick
https://gadgets.ndtv.com/tecno-camon-i-sky-4716,5.185555555555555,Tecno,Camon i Sky,Tecno,Camon i Sky
https://gadgets.ndtv.com/tecno-camon-i-4587,5.139272486772487,,,,
https://gadgets.ndtv.com/tecno-i5-pro-4117,5.433333333333334,Tecno,i5 Pro,Tecno,i5 Pro
https://gadgets.ndtv.com/tecno-i3-pro-4116,1.6183035714285716,Tecno,i3 Pro,Tecno,i3 Pro
https://gadgets.ndtv.com/tecno-i5-4115,5.306818181818182,Tecno,i5,Tecno,i5
https://gadgets.ndtv.com/tecno-i3-4114,3.0722222222222224,,,,
https://gadgets.ndtv.com/tecno-i7-4113,1.8156249999999998,Tecno,i7,Tecno,i7
https://gadgets.ndtv.com/videocon-metal-pro-2-4331,-0.43084415584415603,Videocon,Metal Pro 2,Videocon,Metal Pro 2
https://gadgets.ndtv.com/videocon-krypton-22-4137,2.089444444444444,Videocon,Krypton 22,Videocon,Krypton 22
https://gadgets.ndtv.com/videocon-delite-11-4112,2.1142857142857143,Videocon,Delite 11+,Videocon,Delite 11+
https://gadgets.ndtv.com/videocon-ultra30-3920,1.7316239316239315,Videocon,Ultra30,Videocon,Ultra30
https://gadgets.ndtv.com/videocon-ultra50-3852,0.0,Videocon,Ultra50,Videocon,Ultra50
https://gadgets.ndtv.com/videocon-q1-v500k-3779,6.24375,Videocon,Q1 V500K,Videocon,Q1 V500K
https://gadgets.ndtv.com/videocon-cube-3-3777,1.104043911335578,Videocon,Cube 3,Videocon,Cube 3
https://gadgets.ndtv.com/videocon-krypton-v50dc-3434,0.0,Videocon,Krypton V50DC,Videocon,Krypton V50DC
https://gadgets.ndtv.com/videocon-krypton-v50da-3433,3.2831511081511078,Videocon,Krypton V50DA,Videocon,Krypton V50DA
https://gadgets.ndtv.com/videocon-krypton-v50fg-3386,1.2044444444444447,Videocon,Krypton V50FG,Videocon,Krypton V50FG
https://gadgets.ndtv.com/videocon-z55-krypton-3172,0.0,Videocon,Z55 Krypton,Videocon,Z55 Krypton
https://gadgets.ndtv.com/videocon-z55-delite-3140,0.5999999999999998,Videocon,Z55 Delite,Videocon,Z55 Delite
https://gadgets.ndtv.com/videocon-infinium-z45-dazzle-3139,0.0,Videocon,Infinium Z45 Dazzle,Videocon,Infinium Z45 Dazzle
https://gadgets.ndtv.com/videocon-infinium-z45-amaze-3138,5.2,Videocon,Infinium Z45 Amaze,Videocon,Infinium Z45 Amaze
https://gadgets.ndtv.com/videocon-infinium-z51-punch-2996,2.9000000000000004,Videocon,Infinium Z51 Punch,Videocon,Infinium Z51 Punch
https://gadgets.ndtv.com/videocon-infinium-z51q-star-2995,-5.9375,Videocon,Infinium Z51Q Star,Videocon,Infinium Z51Q Star
https://gadgets.ndtv.com/videocon-z55-dash-2897,-1.1410677083333332,Videocon,Z55 Dash,Videocon,Z55 Dash
https://gadgets.ndtv.com/videocon-infinium-z51-nova-2753,0.0,Videocon,Infinium Z51 Nova+,Videocon,Infinium Z51 Nova+
https://gadgets.ndtv.com/videocon-infinium-z51-nova-2703,0.48626984126984185,Videocon,Infinium Z51 Nova,Videocon,Infinium Z51 Nova
https://gadgets.ndtv.com/videocon-infinium-z45-nova-2645,3.32050672541744,Videocon,Infinium Z45 Nova+,Videocon,Infinium Z45 Nova+
https://gadgets.ndtv.com/videocon-infinium-z40q-star-2355,0.0,Videocon,Infinium Z40Q Star,Videocon,Infinium Z40Q Star
https://gadgets.ndtv.com/videocon-infinium-zest-lite-2297,0.0,Videocon,Infinium Zest Lite,Videocon,Infinium Zest Lite
https://gadgets.ndtv.com/videocon-infinium-z50q-lite-2296,0.0,Videocon,Infinium Z50Q Lite,Videocon,Infinium Z50Q Lite
https://gadgets.ndtv.com/videocon-infinium-z50q-star-2295,1.125,Videocon,Infinium Z50Q Star,Videocon,Infinium Z50Q Star
https://gadgets.ndtv.com/videocon-infinium-z40-lite-2294,0.766358024691358,Videocon,Infinium Z40 Lite,Videocon,Infinium Z40 Lite
https://gadgets.ndtv.com/videocon-infinium-z45-nova-2238,-0.8202020202020202,Videocon,Infinium Z45 Nova,Videocon,Infinium Z45 Nova
https://gadgets.ndtv.com/videocon-infinium-z50-nova-2227,2.51921768707483,Videocon,Infinium Z50 Nova,Videocon,Infinium Z50 Nova
https://gadgets.ndtv.com/videocon-infinium-z50-quad-2143,7.0,Videocon,Infinium Z50 Quad,Videocon,Infinium Z50 Quad
https://gadgets.ndtv.com/videocon-infinium-graphite-2063,0.0,Videocon,Infinium Graphite,Videocon,Infinium Graphite
https://gadgets.ndtv.com/videocon-infinium-z40-quad-2045,0.7142857142857142,Videocon,Infinium Z40 Quad,Videocon,Infinium Z40 Quad
https://gadgets.ndtv.com/videocon-vstyle-mini-1914,0.0,Videocon,Vstyle Mini,Videocon,Vstyle Mini
https://gadgets.ndtv.com/videocon-vstyle-flip-1913,0.0,Videocon,Vstyle Flip,Videocon,Vstyle Flip
https://gadgets.ndtv.com/videocon-vstyle-curve-1912,0.0,Videocon,Vstyle Curve,Videocon,Vstyle Curve
https://gadgets.ndtv.com/videocon-vstyle-mega-1911,0.0,Videocon,Vstyle Mega,Videocon,Vstyle Mega
https://gadgets.ndtv.com/videocon-vstyle-smart-1910,0.0,Videocon,Vstyle Smart,Videocon,Vstyle Smart
https://gadgets.ndtv.com/videocon-vphone-grande-1744,0.0,Videocon,VPhone Grande,Videocon,VPhone Grande
https://gadgets.ndtv.com/videocon-a29-1576,0.0,Videocon,A29,Videocon,A29
https://gadgets.ndtv.com/videocon-a55qhd-1064,0.0,Videocon,A55qHD,Videocon,A55qHD
https://gadgets.ndtv.com/videocon-a31-1063,0.0,Videocon,A31,Videocon,A31
https://gadgets.ndtv.com/videocon-a48-1062,0.0,Videocon,A48,Videocon,A48
https://gadgets.ndtv.com/videocon-a54-1061,4.5625,Videocon,A54,Videocon,A54
https://gadgets.ndtv.com/videocon-a53-1060,0.0,Videocon,A53,Videocon,A53
https://gadgets.ndtv.com/videocon-a52-1059,0.0,Videocon,A52,Videocon,A52
https://gadgets.ndtv.com/videocon-a42-987,-6.0,Videocon,A42,Videocon,A42
https://gadgets.ndtv.com/videocon-a24-957,5.0,Videocon,A24,Videocon,A24
https://gadgets.ndtv.com/videocon-a55-hd-889,0.0,Videocon,A55 HD,Videocon,A55 HD
https://gadgets.ndtv.com/videocon-v1415-731,0.0,Videocon,V1415,Videocon,V1415
https://gadgets.ndtv.com/videocon-v1311-728,0.0,Videocon,V1311,Videocon,V1311
https://gadgets.ndtv.com/videocon-v1431-732,0.0,Videocon,V1431,Videocon,V1431
https://gadgets.ndtv.com/videocon-v1528-739,0.0,Videocon,V1528,Videocon,V1528
https://gadgets.ndtv.com/videocon-v1510-737,5.462013888888889,Videocon,V1510,Videocon,V1510
https://gadgets.ndtv.com/videocon-v1411-729,0.0,Videocon,V1411,Videocon,V1411
https://gadgets.ndtv.com/videocon-v1544-743,0.0,Videocon,V1544,Videocon,V1544
https://gadgets.ndtv.com/videocon-v1546-744,0.0,Videocon,V1546,Videocon,V1546
https://gadgets.ndtv.com/videocon-v1543-742,0.0,Videocon,V1543,Videocon,V1543
https://gadgets.ndtv.com/videocon-v1456-734,0.0,Videocon,V1456,Videocon,V1456
https://gadgets.ndtv.com/videocon-vg1515-752,0.0,Videocon,VG1515,Videocon,VG1515
https://gadgets.ndtv.com/videocon-v1635-747,0.0,Videocon,V1635,Videocon,V1635
https://gadgets.ndtv.com/videocon-v1533-740,5.058888888888888,Videocon,V1533,Videocon,V1533
https://gadgets.ndtv.com/videocon-v1477-736,5.459098774541957,Videocon,V1477,Videocon,V1477
https://gadgets.ndtv.com/videocon-v1451-733,0.0,Videocon,V1451,Videocon,V1451
https://gadgets.ndtv.com/videocon-v1414-730,0.0,Videocon,V1414,Videocon,V1414
https://gadgets.ndtv.com/videocon-v1535-741,4.917584656084656,Videocon,V1535,Videocon,V1535
https://gadgets.ndtv.com/videocon-v1805-751,0.0,Videocon,V1805,Videocon,V1805
https://gadgets.ndtv.com/videocon-v1670-749,0.0,Videocon,V1670,Videocon,V1670
https://gadgets.ndtv.com/videocon-v1760-750,0.0,Videocon,V1760,Videocon,V1760
https://gadgets.ndtv.com/videocon-v1654-748,0.0,Videocon,V1654,Videocon,V1654
https://gadgets.ndtv.com/videocon-v1476-735,0.0,Videocon,V1476,Videocon,V1476
https://gadgets.ndtv.com/videocon-v1525-738,3.8599999999999994,Videocon,V1525,Videocon,V1525
https://gadgets.ndtv.com/videocon-v1608-746,0.0,Videocon,V1608,Videocon,V1608
https://gadgets.ndtv.com/videocon-v7400-726,5.499940476190476,Videocon,V7400,Videocon,V7400
https://gadgets.ndtv.com/videocon-v1603-745,0.0,Videocon,V1603,Videocon,V1603
https://gadgets.ndtv.com/videocon-v7500-727,3.650833333333333,Videocon,V7500,Videocon,V7500
https://gadgets.ndtv.com/vivo-s7e-5g-price-in-india-98212,0.0,Vivo,S7e 5G,Vivo,S7e 5G
https://gadgets.ndtv.com/vivo-y3s-price-in-india-98020,0.0,Vivo,Y3s,Vivo,Y3s
https://gadgets.ndtv.com/vivo-y30-china-price-in-india-98019,0.0,Vivo,Y30 (China),Vivo,Y30 (China)
https://gadgets.ndtv.com/vivo-y11s-price-in-india-98008,0.0,Vivo,Y11s,Vivo,Y11s
https://gadgets.ndtv.com/vivo-y70-price-in-india-98007,0.0,Vivo,Y70,Vivo,Y70
https://gadgets.ndtv.com/vivo-y20s-price-in-india-97868,0.0,Vivo,Y20s,Vivo,Y20s
https://gadgets.ndtv.com/vivo-x51-5g-price-in-india-97835,0.0,Vivo,X51 5G,Vivo,X51 5G
https://gadgets.ndtv.com/vivo-y73s-price-in-india-97675,0.0,Vivo,Y73s,Vivo,Y73s
https://gadgets.ndtv.com/vivo-x50e-5g-price-in-india-97558,0.0,Vivo,X50e 5G,Vivo,X50e 5G
https://gadgets.ndtv.com/vivo-v20-se-price-in-india-97422,4.375,Vivo,V20 SE,Vivo,V20 SE
https://gadgets.ndtv.com/vivo-v20-price-in-india-97266,6.206506834215166,Vivo,V20,Vivo,V20
https://gadgets.ndtv.com/vivo-v20-pro-price-in-india-97265,0.0,Vivo,V20 Pro,Vivo,V20 Pro
https://gadgets.ndtv.com/vivo-y51-2020-price-in-india-97137,0.0,Vivo,Y51 (2020),Vivo,Y51 (2020)
https://gadgets.ndtv.com/vivo-y20i-price-in-india-96746,5.04586909734654,Vivo,Y20i,Vivo,Y20i
https://gadgets.ndtv.com/vivo-y20-price-in-india-96745,5.338055555555556,Vivo,Y20,Vivo,Y20
https://gadgets.ndtv.com/vivo-s1-prime-price-in-india-96428,0.0,Vivo,S1 Prime,Vivo,S1 Prime
https://gadgets.ndtv.com/vivo-s7-price-in-india-96148,0.0,Vivo,S7,Vivo,S7
https://gadgets.ndtv.com/vivo-y1s-price-in-india-96406,0.0,Vivo,Y1s,Vivo,Y1s
https://gadgets.ndtv.com/vivo-y51s-price-in-india-96275,0.0,Vivo,Y51s,Vivo,Y51s
https://gadgets.ndtv.com/vivo-v19-neo-price-in-india-94758,0.0,Vivo,V19 Neo,Vivo,V19 Neo
https://gadgets.ndtv.com/vivo-z5x-2020-price-in-india-94112,0.0,Vivo,Z5x (2020),Vivo,Z5x (2020)
https://gadgets.ndtv.com/vivo-x50-pro-plus-price-in-india-94087,0.0,Vivo,X50 Pro+,Vivo,X50 Pro+
https://gadgets.ndtv.com/vivo-x50-pro-price-in-india-94086,5.562505487778214,Vivo,X50 Pro,Vivo,X50 Pro
https://gadgets.ndtv.com/vivo-x50-price-in-india-94085,5.450388608305275,Vivo,X50,Vivo,X50
https://gadgets.ndtv.com/vivo-g1-5g-price-in-india-93144,0.0,Vivo,G1 5G,Vivo,G1 5G
https://gadgets.ndtv.com/vivo-y30-price-in-india-92965,6.1759722222222235,Vivo,Y30,Vivo,Y30
https://gadgets.ndtv.com/vivo-y50-price-in-india-91995,1.6940790343915344,Vivo,Y50,Vivo,Y50
https://gadgets.ndtv.com/vivo-v19-price-in-india-91764,5.134722222222221,Vivo,V19,Vivo,V19
https://gadgets.ndtv.com/vivo-v19-indonesia-price-in-india-92000,0.0,Vivo,V19 (Indonesia),Vivo,V19 (Indonesia)
https://gadgets.ndtv.com/vivo-nex-3s-5g-price-in-india-91740,0.0,Vivo,Nex 3S 5G,Vivo,Nex 3S 5G
https://gadgets.ndtv.com/vivo-apex-2020-price-in-india-91729,0.0,Vivo,Apex 2020,Vivo,Apex 2020
https://gadgets.ndtv.com/vivo-z6-5g-price-in-india-91629,0.0,Vivo,Z6 5G,Vivo,Z6 5G
https://gadgets.ndtv.com/vivo-y91c-2020-price-in-india-91568,0.0,Vivo,Y91C 2020,Vivo,Y91C 2020
https://gadgets.ndtv.com/iqoo-3-price-in-india-91549,4.325905607946698,Vivo,iQoo 3,Vivo,iQoo 3
https://gadgets.ndtv.com/vivo-x30-pro-price-in-india-91358,0.0,Vivo,X30 Pro 5G,Vivo,X30 Pro 5G
https://gadgets.ndtv.com/vivo-iqoo-neo-855-racing-edition-price-in-india-91338,0.0,Vivo,iQoo Neo 855 Racing Edition,Vivo,iQoo Neo 855 Racing Edition
https://gadgets.ndtv.com/vivo-y9s-price-in-india-91333,0.0,Vivo,Y9s,Vivo,Y9s
https://gadgets.ndtv.com/vivo-x30-price-in-india-91268,0.0,Vivo,X30 5G,Vivo,X30 5G
https://gadgets.ndtv.com/vivo-z5i-price-in-india-91321,0.0,Vivo,Z5i,Vivo,Z5i
https://gadgets.ndtv.com/vivo-v17-price-in-india-91311,4.916021164021165,Vivo,V17,Vivo,V17
https://gadgets.ndtv.com/vivo-u20-price-in-india-91304,5.273877338700114,Vivo,U20,Vivo,U20
https://gadgets.ndtv.com/vivo-s1-pro-price-in-india-91297,4.9477791005291,Vivo,S1 Pro,Vivo,S1 Pro
https://gadgets.ndtv.com/vivo-s5-price-in-india-91283,0.0,Vivo,S5,Vivo,S5
https://gadgets.ndtv.com/vivo-y5s-price-in-india-91265,0.0,Vivo,Y5s,Vivo,Y5s
https://gadgets.ndtv.com/vivo-y19-price-in-india-91251,4.625976088726088,Vivo,Y19,Vivo,Y19
https://gadgets.ndtv.com/vivo-iqoo-neo-855-price-in-india-91220,4.25,Vivo,iQoo Neo 855,Vivo,iQoo Neo 855
https://gadgets.ndtv.com/vivo-y11-2019-price-in-india-91216,6.068903619528619,Vivo,Y11 (2019),Vivo,Y11 (2019)
https://gadgets.ndtv.com/vivo-u3-price-in-india-91215,0.0,Vivo,U3,Vivo,U3
https://gadgets.ndtv.com/vivo-u3x-price-in-india-91166,0.0,Vivo,U3x,Vivo,U3x
https://gadgets.ndtv.com/vivo-u10-price-in-india-91152,5.533112373737374,Vivo,U10,Vivo,U10
https://gadgets.ndtv.com/vivo-nex-3-price-in-india-91131,2.625,Vivo,Nex 3,Vivo,Nex 3
https://gadgets.ndtv.com/vivo-nex-3-5g-price-in-india-91130,0.0,Vivo,Nex 3 5G,Vivo,Nex 3 5G
https://gadgets.ndtv.com/vivo-v17-pro-price-in-india-91097,4.170644841269841,Vivo,V17 Pro,Vivo,V17 Pro
https://gadgets.ndtv.com/vivo-z1x-price-in-india-91049,5.607074296890474,Vivo,Z1x,Vivo,Z1x
https://gadgets.ndtv.com/vivo-iqoo-pro-5g-edition-price-in-india-91026,0.0,Vivo,iQoo Pro 5G Edition,Vivo,iQoo Pro 5G Edition
https://gadgets.ndtv.com/vivo-iqoo-pro-price-in-india-91025,0.0,Vivo,iQoo Pro,Vivo,iQoo Pro
https://gadgets.ndtv.com/vivo-z5-price-in-india-90941,0.0,Vivo,Z5,Vivo,Z5
https://gadgets.ndtv.com/vivo-y90-price-in-india-90908,5.715833333333332,Vivo,Y90,Vivo,Y90
https://gadgets.ndtv.com/vivo-y7s-price-in-india-13196,0.0,Vivo,Y7s,Vivo,Y7s
https://gadgets.ndtv.com/vivo-iqoo-neo-price-in-india-13174,0.0,Vivo,iQoo Neo,Vivo,iQoo Neo
https://gadgets.ndtv.com/vivo-z1-pro-price-in-india-13166,3.9186428045334294,Vivo,Z1 Pro,Vivo,Z1 Pro
https://gadgets.ndtv.com/vivo-s1-12988,5.338538359788359,Vivo,S1,Vivo,S1
https://gadgets.ndtv.com/vivo-z5x-price-in-india-13084,3.5000000000000004,Vivo,Z5x,Vivo,Z5x
https://gadgets.ndtv.com/vivo-y15-2019-price-in-india-13074,5.385635101010101,Vivo,Y15 (2019),Vivo,Y15 (2019)
https://gadgets.ndtv.com/vivo-y12-price-in-india-13073,4.239497546897546,Vivo,Y12,Vivo,Y12
https://gadgets.ndtv.com/vivo-y3-price-in-india-13067,0.0,Vivo,Y3,Vivo,Y3
https://gadgets.ndtv.com/vivo-s1-pro-price-in-india-13052,7.5,Vivo,S1 Pro (China),Vivo,S1 Pro (China)
https://gadgets.ndtv.com/vivo-z3x-price-in-india-13051,0.0,Vivo,Z3x,Vivo,Z3x
https://gadgets.ndtv.com/vivo-y17-price-in-india-13043,5.126522623360938,Vivo,Y17,Vivo,Y17
https://gadgets.ndtv.com/vivo-s1-china-price-in-india-13190,0.0,Vivo,S1 (China),Vivo,S1 (China)
https://gadgets.ndtv.com/vivo-x27-pro-12296,0.0,Vivo,X27 Pro,Vivo,X27 Pro
https://gadgets.ndtv.com/vivo-y91i-12237,5.01813710016835,Vivo,Y91i,Vivo,Y91i
https://gadgets.ndtv.com/vivo-x27-12236,5.166666666666666,Vivo,X27,Vivo,X27
https://gadgets.ndtv.com/vivo-iqoo-12227,4.277777777777778,Vivo,iQoo,Vivo,iQoo
https://gadgets.ndtv.com/vivo-v15-12163,5.370297619047619,Vivo,V15,Vivo,V15
https://gadgets.ndtv.com/vivo-u1-12057,9.1,Vivo,U1,Vivo,U1
https://gadgets.ndtv.com/vivo-v15-pro-price-in-india-12005,3.923353505291006,Vivo,V15 Pro,Vivo,V15 Pro
https://gadgets.ndtv.com/vivo-apex-2019-11979,0.3055555555555555,Vivo,Apex 2019,Vivo,Apex 2019
https://gadgets.ndtv.com/vivo-y89-8953,0.0,Vivo,Y89,Vivo,Y89
https://gadgets.ndtv.com/vivo-y91-8952,5.583799603174602,Vivo,Y91,Vivo,Y91
https://gadgets.ndtv.com/vivo-z3i-standard-edition-8950,10.0,Vivo,Z3i Standard Edition,Vivo,Z3i Standard Edition
https://gadgets.ndtv.com/vivo-nex-dual-display-edition-5765,0.0,Vivo,Nex Dual Display Edition,Vivo,Nex Dual Display Edition
https://gadgets.ndtv.com/vivo-y93s-5763,6.25,Vivo,Y93s,Vivo,Y93s
https://gadgets.ndtv.com/vivo-x23-symphony-edition-5742,0.0,Vivo,X23 Symphony Edition,Vivo,X23 Symphony Edition
https://gadgets.ndtv.com/vivo-y95-5737,5.337170634920633,Vivo,Y95,Vivo,Y95
https://gadgets.ndtv.com/vivo-z1-lite-5735,5.0,Vivo,Z1 Lite,Vivo,Z1 Lite
https://gadgets.ndtv.com/vivo-x21s-5732,0.0,Vivo,X21s,Vivo,X21s
https://gadgets.ndtv.com/vivo-y93-5724,6.086597222222224,Vivo,Y93,Vivo,Y93
https://gadgets.ndtv.com/vivo-z3-v1813da-5697,0.0,Vivo,Z3 (V1813DA),Vivo,Z3 (V1813DA)
https://gadgets.ndtv.com/vivo-z3-v1813ba-5696,0.0,Vivo,Z3 (V1813BA),Vivo,Z3 (V1813BA)
https://gadgets.ndtv.com/vivo-z3i-5687,4.375,Vivo,Z3i,Vivo,Z3i
https://gadgets.ndtv.com/vivo-v9-pro-5661,5.387311397707231,Vivo,V9 Pro,Vivo,V9 Pro
https://gadgets.ndtv.com/vivo-y97-5643,4.347222222222222,Vivo,Y97,Vivo,Y97
https://gadgets.ndtv.com/vivo-x23-5637,2.142857142857143,Vivo,X23,Vivo,X23
https://gadgets.ndtv.com/vivo-v11i-5635,7.5,Vivo,V11i,Vivo,V11i
https://gadgets.ndtv.com/vivo-v11-5634,4.981919642857141,Vivo,V11,Vivo,V11
https://gadgets.ndtv.com/vivo-v11-pro-5632,4.564128327150357,Vivo,V11 Pro,Vivo,V11 Pro
https://gadgets.ndtv.com/vivo-nex-5557,4.542190785534893,Vivo,Nex,Vivo,Nex
https://gadgets.ndtv.com/vivo-y71i-5555,4.417295482295482,Vivo,Y71i,Vivo,Y71i
https://gadgets.ndtv.com/vivo-z10-5536,4.580208333333333,Vivo,Z10,Vivo,Z10
https://gadgets.ndtv.com/vivo-z1i-5534,0.0,Vivo,Z1i,Vivo,Z1i
https://gadgets.ndtv.com/vivo-y81-5525,4.958898148148149,,,,
https://gadgets.ndtv.com/vivo-nex-s-5513,3.3666666666666667,,,,
https://gadgets.ndtv.com/vivo-nex-a-5506,0.0,Vivo,Nex A,Vivo,Nex A
https://gadgets.ndtv.com/vivo-y83-5479,5.1028691678691676,,,,
https://gadgets.ndtv.com/vivo-x21i-5457,3.2777777777777786,Vivo,X21i,Vivo,X21i
https://gadgets.ndtv.com/vivo-z1-5476,10.0,Vivo,Z1,Vivo,Z1
https://gadgets.ndtv.com/vivo-y53i-4723,5.314595959595959,Vivo,Y53i,Vivo,Y53i
https://gadgets.ndtv.com/vivo-v9-youth-4721,5.218819444444444,Vivo,V9 Youth,Vivo,V9 Youth
https://gadgets.ndtv.com/vivo-y71-4710,4.842424933862434,,,,
https://gadgets.ndtv.com/vivo-x21-ud-5451,5.499999999999999,Vivo,X21 UD,Vivo,X21 UD
https://gadgets.ndtv.com/vivo-x21-4668,5.311196147987816,Vivo,X21,Vivo,X21
https://gadgets.ndtv.com/vivo-v9-4663,4.376669719169718,,,,
https://gadgets.ndtv.com/vivo-x20-plus-ud-4593,2.6500000000000004,Vivo,X20 Plus UD,Vivo,X20 Plus UD
https://gadgets.ndtv.com/vivo-y75-4555,0.0,Vivo,Y75,Vivo,Y75
https://gadgets.ndtv.com/vivo-v7-4518,4.7287151537698415,Vivo,V7,Vivo,V7
https://gadgets.ndtv.com/vivo-y79-4501,2.71875,Vivo,Y79,Vivo,Y79
https://gadgets.ndtv.com/vivo-x20-plus-4422,6.0,Vivo,X20 Plus,Vivo,X20 Plus
https://gadgets.ndtv.com/vivo-x20-4421,2.633333333333333,Vivo,X20,Vivo,X20
https://gadgets.ndtv.com/vivo-v7-4394,4.9329127007252005,,,,
https://gadgets.ndtv.com/vivo-y69-4345,5.12262188461243,Vivo,Y69,Vivo,Y69
https://gadgets.ndtv.com/vivo-v5s-4131,5.784715608465611,Vivo,V5s,Vivo,V5s
https://gadgets.ndtv.com/vivo-y53-4594,5.508884726112666,Vivo,Y53,Vivo,Y53
https://gadgets.ndtv.com/vivo-y66-4067,5.699348544973547,Vivo,Y66,Vivo,Y66
https://gadgets.ndtv.com/vivo-y25-4060,7.5,Vivo,Y25,Vivo,Y25
https://gadgets.ndtv.com/vivo-y55s-4020,5.071188071188071,Vivo,Y55s,Vivo,Y55s
https://gadgets.ndtv.com/vivo-v5-lite-3973,0.0,Vivo,V5 Lite,Vivo,V5 Lite
https://gadgets.ndtv.com/vivo-v5-plus-3972,5.395624909812411,,,,
https://gadgets.ndtv.com/vivo-xplay6-3887,0.0,Vivo,Xplay6,Vivo,Xplay6
https://gadgets.ndtv.com/vivo-x9-plus-3886,0.0,Vivo,X9 Plus,Vivo,X9 Plus
https://gadgets.ndtv.com/vivo-x9-3885,0.0,Vivo,X9,Vivo,X9
https://gadgets.ndtv.com/vivo-v5-3881,4.086306878306878,,,,
https://gadgets.ndtv.com/vivo-y55l-3813,4.4686410282547335,Vivo,Y55L,Vivo,Y55L
https://gadgets.ndtv.com/vivo-y21l-3712,5.008128826530614,Vivo,Y21L,Vivo,Y21L
https://gadgets.ndtv.com/vivo-x7-plus-3602,3.0,Vivo,X7 Plus,Vivo,X7 Plus
https://gadgets.ndtv.com/vivo-x7-3601,1.5624503968253969,Vivo,X7,Vivo,X7
https://gadgets.ndtv.com/vivo-x6s-plus-3407,0.0,Vivo,X6S Plus,Vivo,X6S Plus
https://gadgets.ndtv.com/vivo-x6s-3406,4.627833333333334,Vivo,X6S,Vivo,X6S
https://gadgets.ndtv.com/vivo-y31l-3396,4.746415554353053,Vivo,Y31L,Vivo,Y31L
https://gadgets.ndtv.com/vivo-y31a-3392,3.9833333333333325,Vivo,Y31A,Vivo,Y31A
https://gadgets.ndtv.com/vivo-xplay5-3356,0.5,Vivo,Xplay5,Vivo,Xplay5
https://gadgets.ndtv.com/vivo-xplay5-elite-3355,6.0,Vivo,Xplay5 Elite,Vivo,Xplay5 Elite
https://gadgets.ndtv.com/vivo-y51l-3265,3.7389666810812643,Vivo,Y51L,Vivo,Y51L
https://gadgets.ndtv.com/vivo-x6-plus-3143,0.0,Vivo,X6 Plus,Vivo,X6 Plus
https://gadgets.ndtv.com/vivo-x6-3142,0.0,Vivo,X6,Vivo,X6
https://gadgets.ndtv.com/vivo-y51-3146,3.3735064935064942,Vivo,Y51,Vivo,Y51
https://gadgets.ndtv.com/vivo-y27l-2988,2.954464741207165,Vivo,Y27L,Vivo,Y27L
https://gadgets.ndtv.com/vivo-y15s-2994,5.477135989010987,Vivo,Y15S,Vivo,Y15S
https://gadgets.ndtv.com/vivo-v1max-2892,0.0,Vivo,V1Max,Vivo,V1Max
https://gadgets.ndtv.com/vivo-v1-2766,5.648688822751322,Vivo,V1,Vivo,V1
https://gadgets.ndtv.com/vivo-x5pro-2635,2.3869047619047623,Vivo,X5Pro,Vivo,X5Pro
https://gadgets.ndtv.com/vivo-x5max-2481,0.0,Vivo,X5Max+,Vivo,X5Max+
https://gadgets.ndtv.com/vivo-x5s-l-2306,10.0,Vivo,X5S L,Vivo,X5S L
https://gadgets.ndtv.com/vivo-x-shot-2211,0.0,Vivo,X Shot,Vivo,X Shot
https://gadgets.ndtv.com/vivo-x3s-2210,0.9999999999999998,Vivo,X3S,Vivo,X3S
https://gadgets.ndtv.com/vivo-y15-2209,5.94660934744268,Vivo,Y15,Vivo,Y15
https://gadgets.ndtv.com/vivo-y22-2208,4.4,Vivo,Y22,Vivo,Y22
https://gadgets.ndtv.com/vivo-x5max-2202,0.0,Vivo,X5Max,Vivo,X5Max
https://gadgets.ndtv.com/vivo-y70s-price-in-india-94009,0.0,Vivo,Y70s,Vivo,Y70s
